"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Algunos lenguajes de programaci<U+00F3>n imprescindibles para realizar ciencia de datos  https://t.co/fVlLJzB3q7",FALSE,32,NA,2019-07-02 08:43:28,FALSE,NA,"1145976268510453765",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MappingGIS",20,FALSE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/MW2fMkJJrr  https://t.co/kfLs2GRi8f",FALSE,0,NA,2019-07-02 08:40:15,FALSE,NA,"1145975461325025280",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","Neurs_Spain",0,FALSE,FALSE,NA,NA
"RT @UOCuniversidad: En el blog de #DataScienceUOC comparten la primera conferencia del #UOCdataday 2019 (15 de mayo), ""Ciencia para el bien<U+2026>",FALSE,0,NA,2019-07-02 08:33:22,FALSE,NA,"1145973726766424065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eHealthUOC",1,TRUE,FALSE,NA,NA
"<U+0001F335> 10 fen<U+00F3>menos inexplicables para la ciencia<U+2026> https://t.co/U5jXVRicyB",FALSE,1,NA,2019-07-02 08:30:45,FALSE,NA,"1145973068604563457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mar_de_datos",0,FALSE,FALSE,NA,NA
"RT @ReticentPython: La Arqueobot<U+00E1>nica estudia restos vegetales buscando obtener datos sobre la evoluci<U+00F3>n de vegetales y climas; tambi<U+00E9>n del<U+2026>",FALSE,0,NA,2019-07-02 08:27:35,FALSE,NA,"1145972273880424448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COFUPRO",2,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 08:21:35,FALSE,NA,"1145970761208872961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kerikion",42,TRUE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/iyIZYCPplf  https://t.co/0eDIPWHfZS",FALSE,0,NA,2019-07-02 08:20:04,FALSE,NA,"1145970379690774529",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","GemTdi",0,FALSE,FALSE,NA,NA
"Este hilo es muy importante. Debemos asumir que estamos cargados de prejuicios y debemos tener mucho cuidado al int<U+2026> https://t.co/4Cp9C1WCXd",FALSE,1,NA,2019-07-02 08:19:43,TRUE,NA,"1145970290939310081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Drawenydd",1,FALSE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/dVCj7uogAz  https://t.co/67tLXBriGv",FALSE,0,NA,2019-07-02 08:05:11,FALSE,NA,"1145966635930533888",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","GemJorama",0,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 07:38:51,FALSE,NA,"1145960008380760064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mentesliberadas",42,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 07:35:26,FALSE,NA,"1145959148410081281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnaMHeres1",42,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 07:32:34,FALSE,NA,"1145958427245633541",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Mariluz9208",42,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 07:32:26,FALSE,NA,"1145958393716379648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hernancin75",114,TRUE,FALSE,NA,NA
"Por si hay curiosidad, van m<U+00E1>s all<U+00E1> de combinar cuatro datos arqueol<U+00F3>gicos y leer manuales de terceros (jugar a la<U+2026> https://t.co/6W1YX1dRJo",FALSE,2,"LisRosello",2019-07-02 07:28:32,TRUE,"1145957411653656577","1145957413855662080","66679660","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LisRosello",0,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 07:18:54,FALSE,NA,"1145954986494439424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raultoran",42,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 07:18:02,FALSE,NA,"1145954768935882752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NandoMorales728",42,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 07:17:01,FALSE,NA,"1145954514190495745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Canolizacion",42,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Amy Johnson era secretaria hasta que la aviaci<U+00F3>n cambi<U+00F3> su vida. Con solo 26 a<U+00F1>os fue la primera mujer en volar sola d<U+2026>",FALSE,0,NA,2019-07-02 07:16:17,FALSE,NA,"1145954330102685697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Videoactualidad",26,TRUE,FALSE,NA,NA
"Las empresas demandan directivos expertos en #InteligenciaArtificial y ciencia de datos. Via ITTrends_ITDM<U+2026> https://t.co/tqVdufsopm",FALSE,0,NA,2019-07-02 07:12:11,TRUE,NA,"1145953295812485120",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","joansamo01",0,FALSE,FALSE,NA,NA
"Las empresas demandan directivos expertos en #InteligenciaArtificial y ciencia de datos. Via @ITTrends_ITDM<U+2026> https://t.co/iGsIHi4glQ",FALSE,0,NA,2019-07-02 07:05:04,TRUE,NA,"1145951506052595712",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Humannova",0,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 07:01:32,FALSE,NA,"1145950616474345472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Videoactualidad",42,TRUE,FALSE,NA,NA
"En el blog de #DataScienceUOC comparten la primera conferencia del #UOCdataday 2019 (15 de mayo), ""Ciencia para el<U+2026> https://t.co/mrfrjt02oc",FALSE,3,NA,2019-07-02 06:45:03,TRUE,NA,"1145946467816919040",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","UOCuniversidad",1,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 06:40:48,FALSE,NA,"1145945397367640064",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Gadabarthes",42,TRUE,FALSE,NA,NA
"RT @CienciayDatos_: Este 2 de julio en #DatosEnAcci<U+00F3>n, seguiremos hablando sobre el uso de R en ciencia de datos con @natorro, quien se uni<U+2026>",FALSE,0,NA,2019-07-02 06:36:41,FALSE,NA,"1145944364293791744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","massivetrend",5,TRUE,FALSE,NA,NA
"RT @FavioVaz: Este martes 2 de julio, en Datos en Acci<U+00F3>n, continuaremos hablando sobre el uso de R para ciencia de datos con Carlos L<U+00F3>pez,<U+2026>",FALSE,0,NA,2019-07-02 06:36:20,FALSE,NA,"1145944275638718464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","massivetrend",1,TRUE,FALSE,NA,NA
"Unicef se ha decantado por el uso de Data Science como herramienta para solventar los problemas de rastreo de refug<U+2026> https://t.co/SwejDz9X8n",FALSE,0,NA,2019-07-02 06:35:02,TRUE,NA,"1145943949711937536",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","master_DataSC",0,FALSE,FALSE,NA,NA
"RT @DatosAccion: El primer episodio de #Rstats con @natorro pueden escucharlo directamente en su navegador en: 
https://t.co/AyElowZIEi

Ma<U+2026>",FALSE,0,NA,2019-07-02 06:34:41,FALSE,NA,"1145943861719699456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natorro",3,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 06:34:25,FALSE,NA,"1145943791486078976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","juankbuda",42,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 06:26:34,FALSE,NA,"1145941818057646080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","asturcience",42,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudio q<U+2026>",FALSE,0,NA,2019-07-02 06:26:24,FALSE,NA,"1145941774009024512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stakcoverflow",42,TRUE,FALSE,NA,NA
"Un equipo de 14 astr<U+00F3>nomos de varios pa<U+00ED>ses ha recopilado todos los datos existentes sobre este objeto en un estudi<U+2026> https://t.co/BfwGqN2eER",FALSE,68,NA,2019-07-02 06:26:00,TRUE,NA,"1145941673832095744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","materia_ciencia",42,FALSE,FALSE,NA,NA
"Tratamiento y ciencia de los datos en Soydata. En Espa<U+00F1>ol https://t.co/uiQoCEQ8ea  https://t.co/V9h9UW70FU",FALSE,0,NA,2019-07-02 06:10:10,FALSE,NA,"1145937690648621057",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","Gemprize1",0,FALSE,FALSE,NA,NA
"RT @materia_ciencia: Amy Johnson era secretaria hasta que la aviaci<U+00F3>n cambi<U+00F3> su vida. Con solo 26 a<U+00F1>os fue la primera mujer en volar sola d<U+2026>",FALSE,0,NA,2019-07-02 06:07:42,FALSE,NA,"1145937067496615941",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stephan96311131",26,TRUE,FALSE,NA,NA
"RT @videojuegosAEVI: #Videojuegos <U+0001F3AE> que detectan el aburrimiento: una empresa de origen espa<U+00F1>ol lleva la ciencia de datos a la consola http<U+2026>",FALSE,0,NA,2019-07-02 06:06:33,FALSE,NA,"1145936779113041920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biruki_bs",6,TRUE,FALSE,NA,NA
"<U+201C>No hay metano en Marte ni lo ha habido en los <U+00FA>ltimos 350 a<U+00F1>os<U+201D> Los datos europeos contradicen a los de la NASA:<U+2026> https://t.co/4ryawz0rls",FALSE,0,NA,2019-07-02 05:44:39,TRUE,NA,"1145931270360379397",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JM_Calverol",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 05:25:51,FALSE,NA,"1145926538531094528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZumelSerep",114,TRUE,FALSE,NA,NA
"@Caderitow @KarlitaKoala Pelear vs. la selecci<U+00F3>n natural.

Nunca te aburres, ning<U+00FA>n d<U+00ED>a ser<U+00E1> igual al anterior.

""D<U+2026> https://t.co/35tXXrOWLl",FALSE,0,"Caderitow",2019-07-02 05:04:24,TRUE,"1145903721089576961","1145921137777479681","342213479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gus_Diaz_01",0,FALSE,FALSE,NA,NA
"Hay muchas, cierto. Yo no entro en ese lote. https://t.co/4nH2RixMiz",FALSE,0,NA,2019-07-02 04:44:21,FALSE,NA,"1145916093606899713",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ivansalazard",0,FALSE,FALSE,NA,NA
"Este martes 2 de julio, en Datos en Acci<U+00F3>n, continuaremos hablando sobre el uso de R para ciencia de datos con Carl<U+2026> https://t.co/MWuOnDS86M",FALSE,0,NA,2019-07-02 04:24:24,TRUE,NA,"1145911073645703169",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FavioVaz",1,FALSE,FALSE,NA,NA
"El futuro tal vez no sea indescifrable...si vamos cifra por cifra. 

@IGammaNet Ciencia de Datos a favor del planet<U+2026> https://t.co/0mOfz6h37g",FALSE,0,NA,2019-07-02 04:23:00,TRUE,NA,"1145910719621156864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IGammaNet",0,FALSE,FALSE,NA,NA
"RT @knob2001: Hoy sale a la venta la segunda versi<U+00F3>n standalone <U+0001F60E> para testear visores #VR con datos. Desde siempre he cre<U+00ED>do que las opini<U+2026>",FALSE,0,NA,2019-07-02 04:03:20,FALSE,NA,"1145905772930506755",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shucioh",15,TRUE,FALSE,NA,NA
"TPICD Introducci<U+00F3>n a la Ciencia de Datos https://t.co/1d0NhYrSpX",FALSE,0,NA,2019-07-02 04:03:00,FALSE,NA,"1145905688507539458",NA,"<a href=""https://twitter.com/RPubsRecent"" rel=""nofollow"">RPubs Recent</a>","RPubsRecent",0,FALSE,FALSE,NA,NA
"Las personas que aman bailar son las m<U+00E1>s felices y saludables https://t.co/rP0YxB3Kft",FALSE,0,NA,2019-07-02 03:52:40,FALSE,NA,"1145903086776541185",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mariela_Ampuero",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 03:27:04,FALSE,NA,"1145896643314819073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aac87654",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 03:09:34,FALSE,NA,"1145892238825672705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sinacidofoliko",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 02:52:27,FALSE,NA,"1145887931812462592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blanchette70",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 02:52:19,FALSE,NA,"1145887898895552513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdrinAlonsoGay1",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 02:51:14,FALSE,NA,"1145887628505563136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vane_novelo",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 02:39:13,FALSE,NA,"1145884603137347584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","403a02b28928478",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 02:36:28,FALSE,NA,"1145883909395275787",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aljer04",114,TRUE,FALSE,NA,NA
"RT @CienciayDatos_: Este 2 de julio en #DatosEnAcci<U+00F3>n, seguiremos hablando sobre el uso de R en ciencia de datos con @natorro, quien se uni<U+2026>",FALSE,0,NA,2019-07-02 02:27:18,FALSE,NA,"1145881604792958981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FavioVaz",5,TRUE,FALSE,NA,NA
"RT @CienciayDatos_: <U+00BF>C<U+00F3>mo iniciarte en la ciencia de datos? Para saberlo, no te pierdas la transmisi<U+00F3>n de #DataScienceLive, donde @DataMove<U+2026>",FALSE,0,NA,2019-07-02 02:27:11,FALSE,NA,"1145881573063090176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FavioVaz",2,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 02:09:31,FALSE,NA,"1145877128606601216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","macata1511",114,TRUE,FALSE,NA,NA
"@Conacyt_MX @lopezobrador_ Ah<U+00ED> tienen los programas de ciencia de la Aut<U+00F3>noma de Zacatecas que tienen <U+00FA>nicamente *u<U+2026> https://t.co/VKA4XpLKyx",FALSE,4,"DoLaraC",2019-07-02 01:54:43,TRUE,"1145872984990724101","1145873406056943616","806966828157325312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DoLaraC",1,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 01:51:49,FALSE,NA,"1145872674205229056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kristylt68",114,TRUE,FALSE,NA,NA
"@eleconomista El Presidente tiene otros datos. No quiere creer la cruel realidad. No sabe. Pero no se ocupa ciencia<U+2026> https://t.co/UdTUqJ4Zda",FALSE,0,"eleconomista",2019-07-02 01:45:02,TRUE,"1145860168699305984","1145870969212243968","14917589","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RogelioMuozCis1",0,FALSE,FALSE,NA,NA
"RT @bbcmundo: Es que el momento en que el d<U+00ED>a se hace noche es impresionante, adem<U+00E1>s de arrojar datos muy importantes para la ciencia. Por<U+2026>",FALSE,0,NA,2019-07-02 01:41:23,FALSE,NA,"1145870048269144064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","makyta11",10,TRUE,FALSE,NA,NA
"<U+00A1>Lo dice la ciencia: si tu pareja es mayor que t<U+00FA> se est<U+00E1> robando tu juventud! https://t.co/l37Al2PbJU https://t.co/5idKISjynR",FALSE,2,NA,2019-07-02 01:11:00,FALSE,NA,"1145862401679659010",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Radio_Romantica",0,FALSE,FALSE,NA,NA
"RT @AlejandroCouce: From 0Limites in Mexico:

@TIBCO es reconocido por su poderosa plataforma de ciencia de datos

https://t.co/tMD6oHdViD",FALSE,0,NA,2019-07-02 01:08:05,FALSE,NA,"1145861670436265985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willisguerrero",2,TRUE,FALSE,NA,NA
"RT @lab_fmed: <U+0001F51C><U+00A0>Ciencia de Datos en Salud<U+00A0><U+0001F4BB> - https://t.co/ImA3gLP0Ej https://t.co/JXF7S5G5Qh",FALSE,0,NA,2019-07-02 00:59:17,FALSE,NA,"1145859453780201472",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","telerinonline",2,TRUE,FALSE,NA,NA
"RT @jorvitali: Mentiras en un campo que deber<U+00ED>a estar inoculado contra imprecisiones. Las razones son m<U+00FA>ltiples: af<U+00E1>n de notoriedad, confir<U+2026>",FALSE,0,NA,2019-07-02 00:44:38,FALSE,NA,"1145855768610127874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vpineyro",1,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 00:40:54,FALSE,NA,"1145854826431098884",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Frank38453627",114,TRUE,FALSE,NA,NA
"@Claudiashein La honestidad , no mames , checa @VerificadoMX , m<U+00E1>s del 50% de lo que dice el viejito es mentira , s<U+2026> https://t.co/03jXrxBkye",FALSE,2,"Claudiashein",2019-07-02 00:40:27,TRUE,"1145713058964213761","1145854713264594944","591361197","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santiagocasar",0,FALSE,FALSE,NA,NA
"RT @NiparajaAC: Los 5estudiantes ganadores de beca #CursoDeVerano2019 para escuela @tetonscience en Jackson Hole, Wyoming inician hoy su ex<U+2026>",FALSE,0,NA,2019-07-02 00:35:22,FALSE,NA,"1145853436715384833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mapalrod",1,TRUE,FALSE,NA,NA
"@DonChambitas si hay vacantes de ciencia de datos con Python en Mexico? Normalmente qu<U+00E9> piden y en cuanto anda la paga?",FALSE,0,"DonChambitas",2019-07-02 00:32:44,FALSE,NA,"1145852772832686096","76359878","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","franciscormrz",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 00:25:28,FALSE,NA,"1145850944560803841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pensarparavotar",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 00:25:28,FALSE,NA,"1145850943361044480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DesireeNavarro",114,TRUE,FALSE,NA,NA
"@colombia_hist, buenas tardes! Alguien de aqu<U+00ED>, o esta misma cuenta, me pueden brindar datos y referencias acerca d<U+2026> https://t.co/JwuLAWIAKt",FALSE,0,"colombia_hist",2019-07-02 00:25:08,TRUE,NA,"1145850858254557184","1216071709","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cantorfr",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 00:20:48,FALSE,NA,"1145849769278881792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cruzhernandezle",114,TRUE,FALSE,NA,NA
"Muchas personas aman m<U+00E1>s a los perros que a los humanos https://t.co/8tc7tjyzBs",FALSE,0,NA,2019-07-02 00:19:27,FALSE,NA,"1145849428722556930",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Lu1sSuarez",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 00:14:47,FALSE,NA,"1145848256334827520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArqCrisalan12",114,TRUE,FALSE,NA,NA
"Hay datos de la ciencia econ<U+00F3>mica que respaldan esta afirmaci<U+00F3>n ? Lo pregunto desde el desconocimiento (y la fiaca<U+2026> https://t.co/dbzhmVfSJ6",FALSE,4,NA,2019-07-02 00:14:03,TRUE,NA,"1145848070267166721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andresesanabria",0,FALSE,FALSE,NA,NA
